Etablissement d'accueil;MEF STAT 11;Voeu de recensement O/N;Statut Offre de formation;Capacité carte scolaire;Demandes vœux 1;Famille de métiers;nb_apparitions_uai_mefstat;mef_stat_terminale
9740004L;23820025510;N;ST;24;27;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
9740004L;23820025517;N;ST;24;24;;1;23830025517
9740015Y;23210022142;N;ST;0;10;;2;
9740015Y;23210022142;N;ST;24;10;;2;
9740015Y;23210024240;N;ST;24;9;;2;
9740015Y;23210024240;N;ST;0;0;;2;
9740015Y;23210031224;N;ST;0;11;;2;
9740015Y;23210031224;N;ST;48;28;;2;
9740015Y;23210033205;N;ST;28;31;;2;
9740015Y;23210033205;N;ST;0;2;;2;
9740015Y;23210033411;N;ST;24;10;;2;
9740015Y;23210033411;N;ST;0;3;;2;
9740015Y;23810030003;N;ST;60;31;;1;23830030003
9740015Y;23810031211;N;ST;90;64;;1;23830031211
9740015Y;23810033006;N;ST;15;15;;1;23830033006
9740015Y;23820030004;N;ST;60;50;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740015Y;23820031212;N;ST;30;20;RELATION CLIENT;1;23830031212
9740015Y;23820031213;N;ST;45;56;RELATION CLIENT;1;23830031213
9740015Y;23820031214;N;ST;15;19;RELATION CLIENT;1;23830031214
9740015Y;23820033004;N;ST;30;33;;1;23830033004
9740020D;23210022142;N;ST;0;9;;2;
9740020D;23210022142;N;ST;24;20;;2;
9740020D;23210031224;N;ST;0;4;;2;
9740020D;23210031224;N;ST;24;21;;2;
9740020D;23210033205;N;ST;14;54;;2;
9740020D;23210033205;N;ST;0;4;;2;
9740020D;23210034307;N;ST;24;13;;2;
9740020D;23210034307;N;ST;0;6;;2;
9740020D;23810030003;N;ST;90;49;;1;23830030003
9740020D;23810031211;N;ST;90;61;;1;23830031211
9740020D;23810033006;N;ST;30;31;;1;23830033006
9740020D;23810034303;N;ST;12;3;;1;23830034303
9740020D;23810034304;N;ST;12;8;;1;23830034304
9740020D;23820030004;N;ST;45;40;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740020D;23820031106;N;ST;30;34;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031106
9740020D;23820031114;N;ST;15;14;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031114
9740020D;23820031212;N;ST;30;24;RELATION CLIENT;1;23830031212
9740020D;23820031213;N;ST;45;26;RELATION CLIENT;1;23830031213
9740020D;23820031214;N;ST;15;21;RELATION CLIENT;1;23830031214
9740020D;23820033004;N;ST;30;35;;1;23830033004
9740020D;23820033006;N;ST;30;34;;1;23830033006
9740020D;23820034303;N;ST;12;8;;1;23830034303
9740020D;23820034304;N;ST;12;13;;1;23830034304
9740045F;23210031224;N;ST;0;4;;2;
9740045F;23210031224;N;ST;24;27;;2;
9740045F;23810030003;N;ST;45;31;;1;23830030003
9740045F;23810031211;N;ST;45;46;;1;23830031211
9740045F;23820030004;N;ST;60;44;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740045F;23820031213;N;ST;30;34;RELATION CLIENT;1;23830031213
9740053P;23210025218;N;ST;0;19;;2;
9740053P;23210025218;N;ST;20;29;;2;
9740053P;23210025433;N;ST;10;14;;2;
9740053P;23210025433;N;ST;0;9;;2;
9740053P;23210025434;N;ST;10;22;;2;
9740053P;23210025434;N;ST;0;0;;2;
9740053P;23210031122;N;ST;0;1;;2;
9740053P;23210031122;N;ST;24;15;;2;
9740053P;23810020008;N;ST;24;25;;1;23830020008
9740053P;23810025222;N;ST;20;35;;2;23830025222
9740053P;23810025222;N;ST;0;31;;2;23830025222
9740053P;23810025408;N;ST;20;4;;2;23830025408
9740053P;23810025408;N;ST;0;2;;2;23830025408
9740053P;23820025214;N;ST;20;24;MAINTENANCE DES MATERIELS ET DES VEHICULES ;1;23830025214
9740053P;23820025408;N;ST;20;22;;1;23830025408
9740053P;23820025510;N;ST;12;18;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
9740053P;23820025513;N;ST;12;7;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025513
9740078S;23811021404;N;ST;32;30;;1;23831021404
9740082W;23210031224;N;ST;0;7;;2;
9740082W;23210031224;N;ST;24;22;;2;
9740082W;23210033205;N;ST;28;67;;2;
9740082W;23210033205;N;ST;0;14;;2;
9740082W;23210033411;N;ST;24;16;;2;
9740082W;23210033411;N;ST;0;4;;2;
9740082W;23210034307;N;ST;12;13;;2;
9740082W;23210034307;N;ST;0;6;;2;
9740082W;23810030003;N;ST;120;64;;1;23830030003
9740082W;23810031211;N;ST;60;77;;1;23830031211
9740082W;23810034304;N;ST;12;6;;1;23830034304
9740082W;23820030004;N;ST;120;97;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740082W;23820031212;N;ST;30;15;RELATION CLIENT;1;23830031212
9740082W;23820031213;N;ST;15;35;RELATION CLIENT;1;23830031213
9740082W;23820031214;N;ST;15;10;RELATION CLIENT;1;23830031214
9740082W;23820033004;N;ST;30;39;;1;23830033004
9740082W;23820034304;N;ST;12;13;;1;23830034304
9740097M;23211021010;N;ST;26;40;;1;
9740097M;23811021112;N;ST;12;19;;3;23831021112
9740097M;23811021112;N;ST;12;14;;3;23831021112
9740097M;23811021112;N;ST;24;35;;3;23831021112
9740097M;23811022104;N;ST;16;10;;1;23831022104
9740472V;23210023446;N;ST;0;1;;2;
9740472V;23210023446;N;ST;24;5;;2;
9740472V;23210023447;N;ST;24;11;;2;
9740472V;23210023447;N;ST;0;0;;2;
9740472V;23210024240;N;ST;24;6;;2;
9740472V;23210024240;N;ST;0;1;;2;
9740472V;23210025218;N;ST;0;19;;2;
9740472V;23210025218;N;ST;20;30;;2;
9740472V;23210025221;N;ST;0;1;;2;
9740472V;23210025221;N;ST;10;2;;2;
9740472V;23210025223;N;ST;10;7;;2;
9740472V;23210025223;N;ST;0;1;;2;
9740472V;23210025433;N;ST;10;7;;2;
9740472V;23210025433;N;ST;0;1;;2;
9740472V;23210025434;N;ST;10;3;;2;
9740472V;23210025434;N;ST;0;0;;2;
9740472V;23210031224;N;ST;0;5;;2;
9740472V;23210031224;N;ST;24;11;;2;
9740472V;23210034405;N;ST;48;27;;2;
9740472V;23210034405;N;ST;0;17;;2;
9740472V;23810020008;N;ST;48;20;;1;23830020008
9740472V;23810020104;N;ST;24;4;;1;23830020104
9740472V;23810023404;N;ST;12;2;;1;23830023404
9740472V;23810023409;N;ST;12;9;;1;23830023409
9740472V;23810025222;N;ST;64;39;;2;23830025222
9740472V;23810025222;N;ST;0;23;;2;23830025222
9740472V;23810025408;N;ST;20;7;;2;23830025408
9740472V;23810025408;N;ST;0;5;;2;23830025408
9740472V;23810031211;N;ST;30;19;;1;23830031211
9740472V;23810034403;N;ST;24;48;;2;23830034403
9740472V;23810034403;N;ST;0;27;;2;23830034403
9740472V;23820023404;N;ST;10;12;;1;23830023404
9740472V;23820023405;N;ST;10;7;AGENCEMENT, MENUISERIE ET AMEUBLEMENT;1;23830023405
9740472V;23820025012;N;ST;20;20;;1;23830025012
9740472V;23820025214;N;ST;40;51;MAINTENANCE DES MATERIELS ET DES VEHICULES ;1;23830025214
9740472V;23820025219;N;ST;10;2;MAINTENANCE DES MATERIELS ET DES VEHICULES ;1;23830025219
9740472V;23820025220;N;ST;10;7;MAINTENANCE DES MATERIELS ET DES VEHICULES ;1;23830025220
9740472V;23820025221;N;ST;10;3;MAINTENANCE DES MATERIELS ET DES VEHICULES ;1;23830025221
9740472V;23820025408;N;ST;20;21;;1;23830025408
9740472V;23820025510;N;ST;40;37;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
9740472V;23820031213;N;ST;30;36;RELATION CLIENT;1;23830031213
9740472V;23820034403;N;ST;24;45;;1;23830034403
9740479C;23210020101;N;ST;12;6;;2;
9740479C;23210020101;N;ST;0;0;;2;
9740479C;23210025524;N;ST;24;25;;2;
9740479C;23210025524;N;ST;0;4;;2;
9740479C;23210034405;N;ST;24;38;;2;
9740479C;23210034405;N;ST;0;7;;2;
9740479C;23810020008;N;ST;36;15;;1;23830020008
9740479C;23810020103;N;ST;12;5;;1;23830020103
9740479C;23810020104;N;ST;36;10;;1;23830020104
9740479C;23810022503;N;ST;12;2;;1;23830022503
9740479C;23820020002;N;ST;10;6;REALISATION D'ENSEMBLE MECANIQUES ET INDUSTRIELS;1;23830020002
9740479C;23820020102;N;ST;12;8;PILOTAGE ET MAINTENANCE D'INSTALLATIONS AUTOMATISEES;1;23830020102
9740479C;23820022503;N;ST;10;7;;1;23830022503
9740479C;23820025012;N;ST;24;5;;1;23830025012
9740479C;23820025014;N;ST;10;9;;1;23830025014
9740479C;23820025510;N;ST;24;22;TRANSITION NUMERIQUE ET ENERGETIQUE;2;23830025510
9740479C;23820025510;N;ST;12;0;TRANSITION NUMERIQUE ET ENERGETIQUE;2;23830025510
9740479C;23820025514;N;ST;12;7;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025514
9740552G;23210021308;N;ST;16;19;;2;
9740552G;23210021308;N;ST;0;4;;2;
9740552G;23210022142;N;ST;0;6;;2;
9740552G;23210022142;N;ST;24;26;;2;
9740552G;23210022361;N;ST;0;5;;2;
9740552G;23210022361;N;ST;12;19;;2;
9740552G;23210025218;N;ST;0;17;;2;
9740552G;23210025218;N;ST;10;28;;2;
9740552G;23210025220;N;ST;0;15;;2;
9740552G;23210025220;N;ST;10;10;;2;
9740552G;23210025223;N;ST;10;4;;2;
9740552G;23210025223;N;ST;0;4;;2;
9740552G;23210025433;N;ST;10;23;;2;
9740552G;23210025433;N;ST;0;9;;2;
9740552G;23210025434;N;ST;20;20;;2;
9740552G;23210025434;N;ST;0;2;;2;
9740552G;23210025437;N;ST;0;1;;2;
9740552G;23210025437;N;ST;12;7;;2;
9740552G;23210025524;N;ST;24;13;;2;
9740552G;23210025524;N;ST;0;4;;2;
9740552G;23210031224;N;ST;0;6;;2;
9740552G;23210031224;N;ST;24;24;;2;
9740552G;23210033205;N;ST;28;48;;2;
9740552G;23210033205;N;ST;0;13;;2;
9740552G;23810020008;N;ST;24;22;;1;23830020008
9740552G;23810020103;N;ST;24;10;;1;23830020103
9740552G;23810020104;N;ST;36;11;;1;23830020104
9740552G;23810025009;N;ST;12;22;;1;23830025009
9740552G;23810025222;N;ST;30;38;;2;23830025222
9740552G;23810025222;N;ST;0;17;;2;23830025222
9740552G;23810025408;N;ST;20;9;;2;23830025408
9740552G;23810025408;N;ST;0;14;;2;23830025408
9740552G;23810030003;N;ST;90;69;;1;23830030003
9740552G;23810031211;N;ST;30;46;;1;23830031211
9740552G;23810034403;N;ST;24;72;;2;23830034403
9740552G;23810034403;N;ST;0;25;;2;23830034403
9740552G;23820025012;N;ST;48;50;;1;23830025012
9740552G;23820025214;N;ST;30;38;MAINTENANCE DES MATERIELS ET DES VEHICULES ;1;23830025214
9740552G;23820025408;N;ST;20;21;;1;23830025408
9740552G;23820025411;N;ST;24;21;REALISATION D'ENSEMBLE MECANIQUES ET INDUSTRIELS;1;23830025411
9740552G;23820025510;N;ST;24;26;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
9740552G;23820030004;N;ST;90;88;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740552G;23820031213;N;ST;30;29;RELATION CLIENT;1;23830031213
9740552G;23820033003;N;ST;30;32;;1;23830033003
9740552G;23820033004;N;ST;30;43;;1;23830033004
9740552G;23820034403;N;ST;24;28;;1;23830034403
9740575G;23210022142;N;ST;0;25;;2;
9740575G;23210022142;N;ST;48;42;;2;
9740575G;23210024240;N;ST;24;25;;2;
9740575G;23210024240;N;ST;0;9;;2;
9740575G;23210025218;N;ST;0;13;;2;
9740575G;23210025218;N;ST;20;45;;2;
9740575G;23210025433;N;ST;10;19;;2;
9740575G;23210025433;N;ST;0;10;;2;
9740575G;23210025434;N;ST;10;14;;2;
9740575G;23210025434;N;ST;0;3;;2;
9740575G;23210031224;N;ST;0;11;;2;
9740575G;23210031224;N;ST;60;34;;2;
9740575G;23810023003;N;ST;12;10;;1;23830023003
9740575G;23810025222;N;ST;60;71;;2;23830025222
9740575G;23810025222;N;ST;0;46;;2;23830025222
9740575G;23810025408;N;ST;20;9;;2;23830025408
9740575G;23810025408;N;ST;0;15;;2;23830025408
9740575G;23810030003;N;ST;90;64;;1;23830030003
9740575G;23810031211;N;ST;60;69;;1;23830031211
9740575G;23810032210;N;ST;36;20;;1;23830032210
9740575G;23810032303;N;ST;24;34;;1;23830032303
9740575G;23820023003;N;ST;12;12;;1;23830023003
9740575G;23820025214;N;ST;40;56;MAINTENANCE DES MATERIELS ET DES VEHICULES ;1;23830025214
9740575G;23820025216;N;ST;20;10;MAINTENANCE DES MATERIELS ET DES VEHICULES ;1;23830025216
9740575G;23820025408;N;ST;20;16;;1;23830025408
9740575G;23820030004;N;ST;90;90;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740575G;23820031213;N;ST;60;77;RELATION CLIENT;1;23830031213
9740575G;23820032207;N;ST;12;17;INDUSTRIES GRAPHIQUES ET COMMUNICATION;1;23830032207
9740575G;23820032208;N;ST;24;19;INDUSTRIES GRAPHIQUES ET COMMUNICATION;1;23830032208
9740575G;23820032303;N;ST;24;26;;1;23830032303
9740679V;23210031224;N;ST;15;11;;1;
9740679V;23810030003;N;ST;15;2;;1;23830030003
9740679V;23810031211;N;ST;50;10;;1;23830031211
9740737H;23210022714;N;ST;0;10;;2;
9740737H;23210022714;N;ST;12;20;;2;
9740737H;23210023118;N;ST;20;31;;2;
9740737H;23210023118;N;ST;0;9;;2;
9740737H;23210023119;N;ST;12;2;;2;
9740737H;23210023119;N;ST;0;4;;2;
9740737H;23210023324;N;ST;0;2;;2;
9740737H;23210023324;N;ST;12;3;;2;
9740737H;23210023325;N;ST;12;10;;2;
9740737H;23210023325;N;ST;0;4;;2;
9740737H;23210023446;N;ST;0;1;;2;
9740737H;23210023446;N;ST;12;5;;2;
9740737H;23210023447;N;ST;12;8;;2;
9740737H;23210023447;N;ST;0;3;;2;
9740737H;23210031224;N;ST;0;5;;2;
9740737H;23210031224;N;ST;24;22;;2;
9740737H;23810020006;N;ST;36;15;;1;23830020006
9740737H;23810020008;N;ST;48;50;;1;23830020008
9740737H;23810023007;N;ST;36;30;;1;23830023007
9740737H;23810023409;N;ST;24;15;;1;23830023409
9740737H;23810030003;N;ST;30;33;;1;23830030003
9740737H;23810031211;N;ST;45;58;;1;23830031211
9740737H;23820022707;N;ST;12;8;;1;23830022707
9740737H;23820023004;N;ST;12;10;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023004
9740737H;23820023005;N;ST;12;16;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023005
9740737H;23820023102;N;ST;12;13;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023102
9740737H;23820023103;N;ST;12;9;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023103
9740737H;23820023203;N;ST;12;10;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023203
9740737H;23820023206;N;ST;12;13;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023206
9740737H;23820023405;N;ST;12;8;AGENCEMENT, MENUISERIE ET AMEUBLEMENT;1;23830023405
9740737H;23820023408;N;ST;12;8;AGENCEMENT, MENUISERIE ET AMEUBLEMENT;1;23830023408
9740737H;23820025510;N;ST;24;19;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
9740737H;23820025517;N;ST;12;20;;1;23830025517
9740737H;23820030004;N;ST;30;29;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740737H;23820031212;N;ST;15;14;RELATION CLIENT;1;23830031212
9740737H;23820031213;N;ST;30;35;RELATION CLIENT;1;23830031213
9740738J;23210022137;N;ST;12;12;;2;
9740738J;23210022137;N;ST;0;7;;2;
9740738J;23210022139;N;ST;48;49;;2;
9740738J;23210022139;N;ST;0;30;;2;
9740738J;23210022141;N;ST;36;57;;2;
9740738J;23210022141;N;ST;0;16;;2;
9740738J;23210031224;N;ST;0;1;;2;
9740738J;23210031224;N;ST;12;6;;2;
9740738J;23210033412;N;ST;0;7;;2;
9740738J;23210033412;N;ST;48;21;;2;
9740738J;23810022107;N;ST;24;56;;2;23830022107
9740738J;23810022107;N;ST;0;38;;2;23830022107
9740738J;23810033404;N;ST;48;81;;2;23830033404
9740738J;23810033404;N;ST;0;58;;2;23830033404
9740738J;23820022105;N;ST;24;25;ALIMENTATION;1;23830022105
9740738J;23820022106;N;ST;24;29;HOTELLERIE RESTAURATION;1;23830022106
9740738J;23820033403;N;ST;24;19;HOTELLERIE RESTAURATION;1;23830033403
9740910W;23210023445;N;ST;24;15;;2;
9740910W;23210023445;N;ST;0;4;;2;
9740910W;23210025524;N;ST;24;23;;2;
9740910W;23210025524;N;ST;0;4;;2;
9740910W;23210031122;N;ST;0;4;;2;
9740910W;23210031122;N;ST;12;16;;2;
9740910W;23210031224;N;ST;0;7;;2;
9740910W;23210031224;N;ST;48;37;;2;
9740910W;23810020008;N;ST;84;73;;1;23830020008
9740910W;23810023409;N;ST;24;18;;1;23830023409
9740910W;23810030003;N;ST;120;77;;1;23830030003
9740910W;23810031211;N;ST;60;63;;1;23830031211
9740910W;23820023407;N;ST;12;15;AGENCEMENT, MENUISERIE ET AMEUBLEMENT;1;23830023407
9740910W;23820025510;N;ST;24;35;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
9740910W;23820025514;N;ST;24;13;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025514
9740910W;23820025515;N;ST;36;28;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025515
9740910W;23820030004;N;ST;62;61;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740910W;23820031106;N;ST;30;45;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031106
9740910W;23820031114;N;ST;15;4;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031114
9740910W;23820031213;N;ST;45;60;RELATION CLIENT;1;23830031213
9740910W;23820031214;N;ST;15;14;RELATION CLIENT;1;23830031214
9740921H;23210024240;N;ST;24;9;;2;
9740921H;23210024240;N;ST;0;0;;2;
9740921H;23210031224;N;ST;0;12;;2;
9740921H;23210031224;N;ST;48;14;;2;
9740921H;23210033615;N;ST;0;5;;2;
9740921H;23210033615;N;ST;12;40;;2;
9740921H;23210033616;N;ST;24;62;;2;
9740921H;23210033616;N;ST;0;19;;2;
9740921H;23810024203;N;ST;24;24;;1;23830024203
9740921H;23810030003;N;ST;60;41;;1;23830030003
9740921H;23810031211;N;ST;75;33;;1;23830031211
9740921H;23810033605;N;ST;24;79;;2;23830033605
9740921H;23810033605;N;ST;0;50;;2;23830033605
9740921H;23820024203;N;ST;36;21;;2;23830024203
9740921H;23820024203;N;ST;12;28;;2;23830024203
9740921H;23820030004;N;ST;30;24;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740921H;23820031106;N;ST;15;24;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031106
9740921H;23820031114;N;ST;15;14;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830031114
9740921H;23820031212;N;ST;30;22;RELATION CLIENT;1;23830031212
9740921H;23820031213;N;ST;45;50;RELATION CLIENT;1;23830031213
9740921H;23820033603;N;ST;24;36;BEAUTE ET BIEN ETRE;1;23830033603
9740934X;23210023322;N;ST;12;11;;2;
9740934X;23210023322;N;ST;0;3;;2;
9740934X;23210023446;N;ST;0;0;;2;
9740934X;23210023446;N;ST;12;3;;2;
9740934X;23210023447;N;ST;12;9;;2;
9740934X;23210023447;N;ST;0;0;;2;
9740934X;23210025524;N;ST;24;12;;2;
9740934X;23210025524;N;ST;0;2;;2;
9740934X;23210031224;N;ST;0;7;;2;
9740934X;23210031224;N;ST;24;26;;2;
9740934X;23810020006;N;ST;24;10;;1;23830020006
9740934X;23810020008;N;ST;96;50;;1;23830020008
9740934X;23810023404;N;ST;12;3;;1;23830023404
9740934X;23810023409;N;ST;12;6;;1;23830023409
9740934X;23810030003;N;ST;60;28;;1;23830030003
9740934X;23810031211;N;ST;60;51;;1;23830031211
9740934X;23820023303;N;ST;20;16;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023303
9740934X;23820023404;N;ST;10;15;;1;23830023404
9740934X;23820023405;N;ST;10;7;AGENCEMENT, MENUISERIE ET AMEUBLEMENT;1;23830023405
9740934X;23820025510;N;ST;44;41;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025510
9740934X;23820025513;N;ST;20;13;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025513
9740934X;23820025515;N;ST;20;27;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025515
9740934X;23820030004;N;ST;50;38;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9740934X;23820031212;N;ST;30;9;RELATION CLIENT;1;23830031212
9740934X;23820031213;N;ST;30;40;RELATION CLIENT;1;23830031213
9740979W;23210023222;N;ST;0;3;;2;
9740979W;23210023222;N;ST;12;15;;2;
9740979W;23210023223;N;ST;12;6;;2;
9740979W;23210023223;N;ST;0;0;;2;
9740979W;23210023446;N;ST;0;3;;2;
9740979W;23210023446;N;ST;12;20;;2;
9740979W;23810020006;N;ST;24;27;;1;23830020006
9740979W;23810023007;N;ST;36;40;;1;23830023007
9740979W;23810023404;N;ST;12;13;;1;23830023404
9740979W;23820023004;N;ST;12;10;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023004
9740979W;23820023005;N;ST;12;17;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023005
9740979W;23820023103;N;ST;12;12;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023103
9740979W;23820023203;N;ST;12;13;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023203
9740979W;23820023207;N;ST;12;10;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023207
9740979W;23820023404;N;ST;12;12;;1;23830023404
9741051Z;23210022714;N;ST;0;1;;2;
9741051Z;23210022714;N;ST;12;11;;2;
9741051Z;23210023224;N;ST;0;2;;2;
9741051Z;23210023224;N;ST;12;20;;2;
9741051Z;23210023324;N;ST;0;3;;2;
9741051Z;23210023324;N;ST;12;6;;2;
9741051Z;23210023327;N;ST;0;6;;2;
9741051Z;23210023327;N;ST;12;15;;2;
9741051Z;23810020006;N;ST;24;22;;1;23830020006
9741051Z;23810020008;N;ST;24;27;;1;23830020008
9741051Z;23810023007;N;ST;36;33;;1;23830023007
9741051Z;23820022706;N;ST;12;12;;1;23830022706
9741051Z;23820022707;N;ST;12;18;;1;23830022707
9741051Z;23820023004;N;ST;12;8;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023004
9741051Z;23820023005;N;ST;12;22;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023005
9741051Z;23820023103;N;ST;12;8;ETUDE ET MODELISATION NUMERIQUE DU BATIMENT;1;23830023103
9741051Z;23820023203;N;ST;12;11;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023203
9741051Z;23820023304;N;ST;12;13;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023304
9741052A;23210025218;N;ST;0;10;;2;
9741052A;23210025218;N;ST;40;42;;2;
9741052A;23810025222;N;ST;30;30;;2;23830025222
9741052A;23810025222;N;ST;0;26;;2;23830025222
9741052A;23810025307;N;ST;24;33;;2;23830025307
9741052A;23810025307;N;ST;0;13;;2;23830025307
9741052A;23820025214;N;ST;30;30;MAINTENANCE DES MATERIELS ET DES VEHICULES ;1;23830025214
9741052A;23820025303;N;ST;24;23;AERONAUTIQUE;1;23830025303
9741056E;23811022103;N;ST;30;4;;1;23831022103
9741056E;23811033001;N;ST;30;13;;1;23831033001
9741057F;23211021010;N;ST;30;3;;1;
9741057F;23211021130;N;ST;30;5;;1;
9741057F;23811022103;N;ST;30;0;;1;23831022103
9741058G;23211033003;N;ST;30;13;;1;
9741058G;23811021112;N;ST;30;12;;1;23831021112
9741059H;23211033003;N;ST;30;13;;1;
9741059H;23811021404;N;ST;30;18;;1;23831021404
9741060J;23211033003;N;ST;20;5;;1;
9741060J;23811022103;N;ST;15;1;;1;23831022103
9741060J;23811033001;N;ST;40;13;;1;23831033001
9741087N;23210025439;N;ST;24;13;;2;
9741087N;23210025439;N;ST;0;2;;2;
9741087N;23210031224;N;ST;0;7;;2;
9741087N;23210031224;N;ST;24;33;;2;
9741087N;23810020006;N;ST;12;15;;1;23830020006
9741087N;23810020103;N;ST;12;6;;1;23830020103
9741087N;23810020104;N;ST;48;9;;1;23830020104
9741087N;23810030003;N;ST;60;27;;1;23830030003
9741087N;23810031211;N;ST;90;81;;1;23830031211
9741087N;23820025012;N;ST;44;41;;1;23830025012
9741087N;23820025406;N;ST;12;11;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830025406
9741087N;23820025411;N;ST;12;9;REALISATION D'ENSEMBLE MECANIQUES ET INDUSTRIELS;1;23830025411
9741087N;23820030004;N;ST;60;49;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;1;23830030004
9741087N;23820031212;N;ST;30;33;RELATION CLIENT;1;23830031212
9741087N;23820031213;N;ST;30;45;RELATION CLIENT;1;23830031213
9741087N;23820031214;N;ST;30;24;RELATION CLIENT;1;23830031214
9741173G;23210031122;N;ST;0;12;;2;
9741173G;23210031122;N;ST;24;20;;2;
9741173G;23810030003;N;ST;45;58;;1;23830030003
9741173G;23820031106;N;ST;35;47;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;2;23830031106
9741173G;23820031106;N;ST;10;6;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;2;23830031106
9741173G;23820031114;N;ST;2;2;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;2;23830031114
9741173G;23820031114;N;ST;13;20;GESTION ADMINISTRATIVE, DU TRANSPORT ET DE LA LOGISTIQUE;2;23830031114
9741182S;23810023404;N;ST;24;14;;1;23830023404
9741182S;23820023404;N;ST;24;23;;1;23830023404
9741186W;23810020008;N;ST;24;27;;1;23830020008
9741186W;23820025515;N;ST;24;28;TRANSITION NUMERIQUE ET ENERGETIQUE;1;23830025515
9741206T;23210023119;N;ST;12;5;;2;
9741206T;23210023119;N;ST;0;4;;2;
9741206T;23210023326;N;ST;24;13;;2;
9741206T;23210023326;N;ST;0;1;;2;
9741206T;23210032227;N;ST;15;11;;2;
9741206T;23210032227;N;ST;0;2;;2;
9741206T;23810020006;N;ST;48;34;;1;23830020006
9741206T;23820023102;N;ST;12;12;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023102
9741206T;23820023203;N;ST;12;10;CONSTRUCTION DURABLE DU BATIMENT ET DES TRAVAUX PUBLICS;1;23830023203
