MEF,FORMATION_DIPLOME,MEF_STAT_11
2472230331,40022303,23810022303
2472270731,40022707,23810022707
2472270631,40022706,23810022706
2472551731,40025517,23810025517
2472501331,40025013,23810025013
2472501431,40025014,23810025014
2423222132,50032221,23320032221
2422271532,50022715,23320022715
2422260932,50022609,23320022609
2422234332,50022343,23320022343
2422233932,50022339,23320022339
2473340331,40033403,23810033403
2472210631,40022106,23810022106
2473110631,40031106,23810031106
2473120931,40031209,23810031209
2422431932,50024319,23320024319
2422243032,50022430,23320022430
2422200532,50022005,23320022005
2543100122,45031001,25120031001
2472240333,40022403,23830022403
2472330433,40023304,23830023304
2533130111,01031301,23910031301
2472500632,40025006,23820025006
2472240233,40022402,23830022402
2472500633,40025006,23830025006
2472540632,40025406,23820025406
2472540633,40025406,23830025406
2472340433,40023404,23830023404
2472340732,40023407,23820023407
2472340632,40023406,23820023406
2472300432,40023004,23820023004
2472300532,40023005,23820023005
2472320332,40023203,23820023203
2472310332,40023103,23820023103
2472340532,40023405,23820023405
2472510832,40025108,23820025108
2472510833,40025108,23830025108
2472310232,40023102,23820023102
2472501033,40025010,23830025010
2472300333,40023003,23830023003
2472330333,40023303,23830023303
2472340733,40023407,23830023407
2472340633,40023406,23830023406
2472320333,40023203,23830023203
2472310333,40023103,23830023103
2472340533,40023405,23830023405
2473111233,40031112,23830031112
2472270632,40022706,23820022706
2473360432,40033604,23820033604
2472400632,40024006,23820024006
2472551732,40025517,23820025517
2472501432,40025014,23820025014
2472230731,40022307,23810022307
2472230832,40022308,23820022308
2472230932,40022309,23820022309
2472230933,40022309,23830022309
2473111333,40031113,23830031113
2472130433,40021304,23830021304
2472270732,40022707,23820022707
2472270733,40022707,23830022707
2472270633,40022706,23830022706
2473360433,40033604,23830033604
2472522231,40025222,23810025222
2472400431,40024004,23810024004
2472400532,40024005,23820024005
2472400533,40024005,23830024005
2472400633,40024006,23830024006
2472551733,40025517,23830025517
2473310432,40033104,23820033104
2473310433,40033104,23830033104
2472501332,40025013,23820025013
2472501333,40025013,23830025013
2472501433,40025014,23830025014
2473111332,40031113,23820031113
2472130432,40021304,23820021304
2472501032,40025010,23820025010
2473230432,40032304,23820032304
2473360333,40033603,23830033603
2472521932,40025219,23820025219
2472521933,40025219,23830025219
2472522033,40025220,23830025220
2472522133,40025221,23830025221
2473360531,40033605,23810033605
2472530731,40025307,23810025307
2472340931,40023409,23810023409
2472210731,40022107,23810022107
2472000731,40020007,23810020007
2472010331,40020103,23810020103
2472320833,40023208,23830023208
2473340431,40033404,23810033404
2472300731,40023007,23810023007
2473221031,40032210,23810032210
2472010431,40020104,23810020104
2472010233,40020102,23830020102
2472501132,40025011,23820025011
2473310332,40033103,23820033103
2473310333,40033103,23830033103
2472541132,40025411,23820025411
2472541133,40025411,23830025411
2473310431,40033104,23810033104
2472270532,40022705,23820022705
2472270531,40022705,23810022705
2472270533,40022705,23830022705
2472240431,40022404,23810022404
2472230332,40022303,23820022303
2472522032,40025220,23820025220
2472522132,40025221,23820025221
2473430533,40034305,23830034305
2472521432,40025214,23820025214
2472521433,40025214,23830025214
2472521532,40025215,23820025215
2472521533,40025215,23830025215
2472521632,40025216,23820025216
2472521633,40025216,23830025216
2472551032,40025510,23820025510
2472430431,40024304,23810024304
2472430332,40024303,23820024303
2472430333,40024303,23830024303
2472320832,40023208,23820023208
2472320831,40023208,23810023208
2473220833,40032208,23830032208
2473220732,40032207,23820032207
2473220733,40032207,23830032207
2472551333,40025513,23830025513
2473310331,40033103,23810033103
2472120431,40021204,23810021204
2473430332,40034303,23820034303
2473430333,40034303,23830034303
2473430432,40034304,23820034304
2473430431,40034304,23810034304
2473430433,40034304,23830034304
2472320532,40023205,23820023205
2472320533,40023205,23830023205
2472320632,40023206,23820023206
2472320633,40023206,23830023206
2472320732,40023207,23820023207
2472320733,40023207,23830023207
2473230433,40032304,23830032304
2472010232,40020102,23820020102
2472200432,40022004,23820022004
2472200433,40022004,23830022004
2473220832,40032208,23820032208
2473430532,40034305,23820034305
2473110931,40031109,23810031109
2473110933,40031109,23830031109
2473430531,40034305,23810034305
2472210432,40022104,23820022104
2472210532,40022105,23820022105
2473340332,40033403,23820033403
2473340333,40033403,23830033403
2473110732,40031107,23820031107
2473110731,40031107,23810031107
2473110733,40031107,23830031107
2472541032,40025410,23820025410
2472541031,40025410,23810025410
2472541033,40025410,23830025410
2472210633,40022106,23830022106
2472340832,40023408,23820023408
2472340833,40023408,23830023408
2473220632,40032206,23820032206
2473220633,40032206,23830032206
2472420332,40024203,23820024203
2472420333,40024203,23830024203
2472430133,40024301,23830024301
2473310132,40033101,23820033101
2472430233,40024302,23830024302
2473310133,40033101,23830033101
2473360232,40033602,23820033602
2473360233,40033602,23830033602
2473230431,40032304,23810032304
2472250333,40022503,23830022503
2473120932,40031209,23820031209
2473110932,40031109,23820031109
2472330432,40023304,23820023304
2472340431,40023404,23810023404
2473300632,40033006,23820033006
2473300631,40033006,23810033006
2472300332,40023003,23820023003
2472300331,40023003,23810023003
3112240422,32022404,32221022404
2472420233,40024202,23830024202
2472420231,40024202,23810024202
2472420232,40024202,23820024202
2472240232,40022402,23820022402
2472210433,40022104,23830022104
2472330332,40023303,23820023303
2472420331,40024203,23810024203
2472430132,40024301,23820024301
2472250332,40022503,23820022503
2472430232,40024302,23820024302
2472250331,40022503,23810022503
2473120933,40031209,23830031209
2472540833,40025408,23830025408
2472300433,40023004,23830023004
2472300533,40023005,23830023005
2472230232,40022302,23820022302
2472230233,40022302,23830022302
2473300633,40033006,23830033006
2473000431,40030004,23810030004
2473000433,40030004,23830030004
2473110632,40031106,23820031106
2472000233,40020002,23830020002
2473121232,40031212,23820031212
2473121233,40031212,23830031212
2473121131,40031211,23810031211
2473440332,40034403,23820034403
2473440331,40034403,23810034403
2472200331,40022003,23810022003
2473440333,40034403,23830034403
2472551033,40025510,23830025510
2473121332,40031213,23820031213
2473121333,40031213,23830031213
2473121432,40031214,23820031214
2473121433,40031214,23830031214
2473111432,40031114,23820031114
2473111433,40031114,23830031114
2111330311,43013303,22122513303
2113340211,43033402,22122533402
2112000911,43020009,22122320009
2473110633,40031106,23830031106
2473360632,40033606,23820033606
2473300732,40033007,23820033007
2473300731,40033007,23810033007
2473300433,40033004,23830033004
2473360631,40033606,23810033606
2473360633,40033606,23830033606
2473000331,40030003,23810030003
2472000831,40020008,23810020008
2472000931,40020009,23810020009
2111330511,43013305,22122513305
2112001011,43020010,22122C20010
2111340311,43013403,22122B13403
2113101611,43031016,22122231016
2472000932,40020009,23820020009
2402214311,50022143,23110022143
2422213533,50022135,23330022135
2413300221,50033002,23210033002
2423300233,50033002,23330033002
2412330222,50023302,23220023302
2422330232,50023302,23320023302
2533440211,01034402,23910034402
2533440111,01034401,23910034401
2422330233,50023302,23330023302
2413112422,50031124,23220031124
2412214321,50022143,23210022143
2412214322,50022143,23220022143
2422214332,50022143,23320022143
2422214333,50022143,23330022143
2543440222,45034402,25120034402
2402312111,50023121,23110023121
2422311832,50023118,23320023118
2422311833,50023118,23330023118
2533300111,01033001,23910033001
2413112421,50031124,23210031124
2423112432,50031124,23320031124
2423112433,50031124,23330031124
2402544111,50025441,23110025441
2402544011,50025440,23110025440
2422543432,50025434,23320025434
2422312132,50023121,23320023121
2422543433,50025434,23330025434
2412543322,50025433,23220025433
2422543333,50025433,23330025433
2412332921,50023329,23210023329
2422332933,50023329,23330023329
2412312122,50023121,23220023121
2543310422,45033104,25120033104
2422544032,50025440,23320025440
2422544033,50025440,23330025440
2402332811,50023328,23110023328
2422332132,50023321,23320023321
2412312121,50023121,23210023121
2422312133,50023121,23330023121
2543340821,45033408,25110033408
2412544021,50025440,23210025440
2412544022,50025440,23220025440
3103200211,32032002,32111032002
2403300211,50033002,23110033002
3103311011,32033110,32111033110
2533341011,01033410,23910033410
3113200222,32032002,32221032002
3102240411,32022404,32111022404
2403112411,50031124,23110031124
2413111422,50031114,23220031114
2423111432,50031114,23320031114
2423341132,50033411,23320033411
2413300222,50033002,23220033002
3113311122,32033111,32221033111
3113311022,32033110,32221033110
3112310722,32023107,32221023107
2413341122,50033411,23220033411
2412332822,50023328,23220023328
2422332832,50023328,23320023328
2422332833,50023328,23330023328
2402332911,50023329,23110023329
2412332922,50023329,23220023329
2412332821,50023328,23210023328
2412544121,50025441,23210025441
2412544122,50025441,23220025441
2422544132,50025441,23320025441
2422544133,50025441,23330025441
2402513811,50025138,23110025138
2412513822,50025138,23220025138
2422513432,50025134,23320025134
2422513433,50025134,23330025134
2412513821,50025138,23210025138
2422513832,50025138,23320025138
2422513833,50025138,23330025138
2422332932,50023329,23320023329
3102011611,32020116,32111020116
3103360411,32033604,32111033604
3103361111,32033611,32111033611
3103361011,32033610,32111033610
3113360922,32033609,32221033609
2472551832,40025518,23820025518
2472551831,40025518,23810025518
2472551833,40025518,23830025518
2473300733,40033007,23830033007
2472230833,40022308,23830022308
2472501233,40025012,23830025012
2472000933,40020009,23830020009
2472510932,40025109,23820025109
2472510931,40025109,23810025109
3102011211,32020112,32111020112
2472551432,40025514,23820025514
621000511,70010005,14110010005
3113361122,32033611,32221033611
2413430722,50034307,23220034307
2423430732,50034307,23320034307
2423430332,50034303,23320034303
2413430122,50034301,23220034301
2472551532,40025515,23820025515
2472310233,40023102,23830023102
3112011621,32020116,32211020116
3112011622,32020116,32221020116
3102552111,32025521,32111025521
3112552121,32025521,32211025521
3112552122,32025521,32221025521
3103360311,32033603,32111033603
3113360422,32033604,32221033604
3113360322,32033603,32221033603
3103360511,32033605,32111033605
3113360821,32033608,32211033608
3112551622,32025516,32221025516
2423430133,50034301,23330034301
2423400232,50034002,23320034002
2403361711,50033617,23110033617
2423341233,50033412,23330033412
2413320522,50033205,23220033205
2403320111,50033201,23110033201
2413320121,50033201,23210033201
2413320122,50033201,23220033201
2423320133,50033201,23330033201
2413231322,50032313,23220032313
2423231333,50032313,23330032313
2413231222,50032312,23220032312
2423231033,50032310,23330032310
2423230833,50032308,23330032308
2423230732,50032307,23320032307
2413222322,50032223,23220032223
2413222022,50032220,23220032220
2423222033,50032220,23330032220
2423122333,50031223,23330031223
2413122221,50031222,23210031222
2423122132,50031221,23320031221
2403112311,50031123,23110031123
2413111922,50031119,23220031119
2423111933,50031119,23330031119
2423111832,50031118,23320031118
2423111833,50031118,23330031118
2413111722,50031117,23220031117
2423111433,50031114,23330031114
2412552122,50025521,23220025521
2422552133,50025521,23330025521
2422543633,50025436,23330025436
2422522233,50025222,23330025222
2422522033,50025220,23330025220
2422521932,50025219,23320025219
2402513011,50025130,23110025130
2422513033,50025130,23330025130
2412512322,50025123,23220025123
2422512332,50025123,23320025123
2412432222,50024322,23220024322
2412431822,50024318,23220024318
2412344921,50023449,23210023449
2412344422,50023444,23220023444
2412343222,50023432,23220023432
2422332133,50023321,23330023321
2402322411,50023224,23110023224
2422321233,50023212,23330023212
2412311822,50023118,23220023118
2412271522,50022715,23220022715
2412251022,50022510,23220022510
2422250532,50022505,23320022505
2412242722,50022427,23220022427
2422234232,50022342,23320022342
2412214021,50022140,23210022140
2412214022,50022140,23220022140
2422200533,50022005,23330022005
2422130332,50021303,23320021303
2473300333,40033003,23830033003
2472530331,40025303,23810025303
2472330431,40023304,23810023304
2473230332,40032303,23820032303
2473230331,40032303,23810032303
2473230333,40032303,23830032303
2472240332,40022403,23820022403
2472240331,40022403,23810022403
2472240231,40022402,23810022402
2473000432,40030004,23820030004
2472530531,40025305,23810025305
2473111232,40031112,23820031112
2473430331,40034303,23810034303
2472320531,40023205,23810023205
